,Target,Customer_Age,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,On_book_cat,Important_client_score,Avg_Trans_Amt,Customer_Age_Category,Days_Inactive_Last_Year,RecencyScore,Affluent_criteria,Budget_criteria,Young_prof_criteria,High_net_worth_individual,Product_by_Year,Marital_Status,Total_Amt_Increased,Has_debt,MonetaryScore,FrequencyScore,Age_&_Marital,Gender_&_Age,Card_&_Age,Gender_&_Frequency,Gender_&_Monetary,Total_Ct_Increased,Ct_vs_Amt,Family_criteria,Credit_builder_criteria,Digital_criteria,Rewards_maximizer,May_marry,Gender
949,0.0,48.0,3.0,2,3,1.0,36.0,6.0,2.0,2.0,34516.0,0.0,34516.0,0.691,1733.0,54.0,0.636,0.0,2.0,18.0,32.092592592592595,1.0,60.0,4.0,0.0,0.0,0.0,0.0,2.0,Married,0,0,1,2,Middle_Aged_Married,M_Middle_Aged,Silver_Middle_Aged,M_2,M_1,0,Dec_ct_dec_amt,1,0,0,0,0,1
950,0.0,39.0,4.0,2,4,1.0,26.0,6.0,2.0,2.0,34516.0,2517.0,31999.0,0.887,1689.0,42.0,1.1,0.073,1.0,13.0,40.214285714285715,1.0,60.0,4.0,1.0,0.0,0.0,0.0,2.7692307692307696,Single,0,1,1,1,Middle_Aged_Single,M_Middle_Aged,Silver_Middle_Aged,M_1,M_1,1,Inc_ct_dec_amt,0,0,0,0,0,1
951,0.0,55.0,2.0,4,1,0.0,46.0,6.0,2.0,2.0,6725.0,2025.0,4700.0,0.604,1865.0,53.0,0.767,0.301,2.0,23.0,35.18867924528302,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.5652173913043477,Married,0,1,1,2,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_2,F_1,0,Dec_ct_dec_amt,0,0,0,0,0,0
952,0.0,44.0,3.0,3,0,0.0,39.0,5.0,2.0,4.0,2978.0,2134.0,844.0,0.579,1413.0,46.0,0.394,0.717,2.0,16.25,30.717391304347824,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.5384615384615385,Unknown,0,1,1,2,Middle_Aged_Unknown,M_Middle_Aged,Blue_Middle_Aged,M_2,M_1,0,Dec_ct_dec_amt,1,0,0,0,0,1
953,1.0,42.0,3.0,3,3,0.0,36.0,1.0,1.0,3.0,34516.0,781.0,33735.0,0.803,853.0,12.0,0.091,0.023,2.0,3.0,71.08333333333333,1.0,30.0,5.0,0.0,0.0,0.0,0.0,0.3333333333333333,Married,0,1,1,1,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_1,M_1,0,Dec_ct_dec_amt,1,0,0,0,0,1
954,0.0,54.0,3.0,3,4,0.0,46.0,3.0,1.0,3.0,34516.0,854.0,33662.0,0.928,1999.0,54.0,0.8,0.025,2.0,11.5,37.01851851851852,1.0,30.0,5.0,1.0,0.0,0.0,0.0,0.7826086956521738,Married,0,1,2,2,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_2,M_2,0,Dec_ct_dec_amt,1,0,0,0,0,1
955,0.0,57.0,1.0,0,4,0.0,36.0,6.0,2.0,3.0,24545.0,1735.0,22810.0,0.664,1671.0,45.0,0.5,0.071,2.0,18.0,37.13333333333333,2.0,60.0,4.0,1.0,0.0,0.0,0.0,2.0,Married,0,1,1,2,Senior_Married,M_Senior,Blue_Senior,M_2,M_1,0,Dec_ct_dec_amt,0,0,0,0,0,1
956,0.0,53.0,1.0,0,1,0.0,46.0,5.0,2.0,3.0,1438.3,0.0,1438.3,0.743,2118.0,64.0,0.455,0.0,2.0,19.166666666666668,33.09375,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.3043478260869565,Married,0,0,2,3,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_3,F_2,0,Dec_ct_dec_amt,0,1,0,0,0,0
957,0.0,41.0,4.0,0,0,0.0,31.0,5.0,1.0,2.0,2490.0,627.0,1863.0,0.345,1391.0,45.0,0.364,0.252,1.0,12.916666666666668,30.91111111111111,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.9354838709677418,Single,0,1,1,2,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_2,F_1,0,Dec_ct_dec_amt,0,1,0,0,0,0
958,0.0,39.0,1.0,3,4,0.0,24.0,6.0,2.0,4.0,10074.0,2517.0,7557.0,0.77,1729.0,52.0,0.926,0.25,1.0,12.0,33.25,1.0,60.0,4.0,1.0,0.0,0.0,0.0,3.0,Single,0,1,1,2,Middle_Aged_Single,M_Middle_Aged,Blue_Middle_Aged,M_2,M_1,0,Dec_ct_dec_amt,0,0,0,0,0,1
959,0.0,45.0,2.0,3,1,0.0,40.0,3.0,3.0,2.0,2259.0,954.0,1305.0,0.695,1393.0,35.0,0.842,0.422,2.0,10.0,39.8,1.0,90.0,3.0,0.0,0.0,0.0,0.0,0.8999999999999999,Divorced,0,1,1,1,Middle_Aged_Divorced,M_Middle_Aged,Blue_Middle_Aged,M_1,M_1,0,Dec_ct_dec_amt,0,1,0,0,0,1
960,0.0,46.0,2.0,3,3,1.0,35.0,6.0,3.0,2.0,34516.0,1236.0,33280.0,0.549,1665.0,40.0,0.667,0.036,1.0,17.5,41.625,1.0,90.0,3.0,0.0,0.0,0.0,0.0,2.0571428571428574,Married,0,1,1,1,Middle_Aged_Married,M_Middle_Aged,Silver_Middle_Aged,M_1,M_1,0,Dec_ct_dec_amt,0,0,0,0,0,1
961,0.0,54.0,2.0,1,3,0.0,50.0,4.0,2.0,3.0,9519.0,1936.0,7583.0,0.929,2489.0,62.0,1.0,0.203,3.0,16.666666666666668,40.145161290322584,1.0,60.0,4.0,0.0,0.0,0.0,0.0,0.96,Married,0,1,2,3,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_3,M_2,1,Same_ct_dec_amt,0,0,0,0,0,1
962,0.0,40.0,4.0,3,2,0.0,36.0,3.0,1.0,2.0,3706.0,1043.0,2663.0,0.384,1688.0,38.0,0.583,0.281,2.0,9.0,44.421052631578945,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.0,Married,0,1,1,1,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_1,F_1,0,Dec_ct_dec_amt,1,0,0,0,0,0
963,0.0,48.0,4.0,3,3,0.0,40.0,6.0,2.0,2.0,4438.0,2472.0,1966.0,0.69,1725.0,60.0,0.622,0.557,2.0,20.0,28.75,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.7999999999999998,Unknown,0,1,1,2,Middle_Aged_Unknown,M_Middle_Aged,Blue_Middle_Aged,M_2,M_1,0,Dec_ct_dec_amt,1,0,0,0,0,1
964,1.0,56.0,3.0,1,1,0.0,51.0,5.0,2.0,1.0,1438.3,0.0,1438.3,0.597,594.0,14.0,0.556,0.0,3.0,21.25,42.42857142857143,2.0,60.0,4.0,0.0,0.0,0.0,0.0,1.1764705882352942,Married,0,0,1,1,Senior_Married,F_Senior,Blue_Senior,F_1,F_1,0,Dec_ct_dec_amt,1,1,0,0,0,0
965,0.0,33.0,4.0,4,1,0.0,36.0,4.0,2.0,3.0,2372.0,1887.0,485.0,0.8,1852.0,55.0,0.618,0.796,2.0,12.0,33.67272727272727,0.0,60.0,4.0,0.0,0.0,0.0,0.0,1.3333333333333333,Married,0,1,1,2,Young_Married,F_Young,Blue_Young,F_2,F_1,0,Dec_ct_dec_amt,1,1,0,0,0,0
966,0.0,44.0,4.0,3,0,0.0,34.0,5.0,1.0,2.0,4214.0,1249.0,2965.0,0.542,1389.0,34.0,0.478,0.296,1.0,14.166666666666668,40.85294117647059,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.7647058823529411,Single,0,1,1,1,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_1,F_1,0,Dec_ct_dec_amt,0,0,0,0,0,0
967,0.0,62.0,1.0,4,0,0.0,53.0,3.0,1.0,3.0,1438.3,0.0,1438.3,0.699,902.0,31.0,0.409,0.0,3.0,13.25,29.096774193548388,2.0,30.0,5.0,0.0,0.0,0.0,0.0,0.6792452830188679,Married,0,0,1,1,Senior_Married,F_Senior,Blue_Senior,F_1,F_1,0,Dec_ct_dec_amt,0,1,0,0,0,0
968,0.0,33.0,0.0,3,0,0.0,36.0,4.0,2.0,4.0,2613.0,1599.0,1014.0,0.749,1387.0,31.0,0.722,0.612,2.0,12.0,44.74193548387097,0.0,60.0,4.0,0.0,0.0,0.0,0.0,1.3333333333333333,Married,0,1,1,1,Young_Married,F_Young,Blue_Young,F_1,F_1,0,Dec_ct_dec_amt,0,0,0,0,0,0
969,0.0,46.0,3.0,3,3,0.0,27.0,5.0,1.0,3.0,3665.0,1725.0,1940.0,0.495,1881.0,55.0,0.618,0.471,1.0,11.25,34.2,1.0,30.0,5.0,0.0,0.0,0.0,0.0,2.2222222222222223,Unknown,0,1,1,2,Middle_Aged_Unknown,M_Middle_Aged,Blue_Middle_Aged,M_2,M_1,0,Dec_ct_dec_amt,1,0,0,0,0,1
970,1.0,61.0,0.0,3,0,0.0,49.0,6.0,2.0,3.0,1438.3,0.0,1438.3,0.94,840.0,20.0,0.818,0.0,3.0,24.5,42.0,2.0,60.0,4.0,0.0,0.0,0.0,0.0,1.469387755102041,Married,0,0,1,1,Senior_Married,F_Senior,Blue_Senior,F_1,F_1,0,Dec_ct_dec_amt,0,1,0,0,0,0
971,1.0,41.0,2.0,2,1,0.0,28.0,2.0,1.0,3.0,4411.0,2517.0,1894.0,0.988,803.0,15.0,0.875,0.571,1.0,4.666666666666667,53.53333333333333,1.0,30.0,5.0,0.0,0.0,0.0,0.0,0.8571428571428571,Single,0,1,1,1,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_1,F_1,0,Dec_ct_dec_amt,0,0,0,0,0,0
972,0.0,42.0,4.0,3,1,1.0,37.0,3.0,6.0,2.0,15871.0,2086.0,13785.0,0.745,1562.0,43.0,0.955,0.131,2.0,9.25,36.325581395348834,1.0,150.0,1.0,0.0,0.0,0.0,0.0,0.9729729729729729,Unknown,0,1,1,2,Middle_Aged_Unknown,M_Middle_Aged,Silver_Middle_Aged,M_2,M_1,0,Dec_ct_dec_amt,1,0,0,0,0,1
973,1.0,35.0,2.0,3,3,0.0,27.0,3.0,2.0,3.0,12643.0,0.0,12643.0,0.393,787.0,21.0,0.167,0.0,1.0,6.75,37.476190476190474,0.0,60.0,4.0,0.0,0.0,0.0,0.0,1.3333333333333333,Married,0,0,1,1,Young_Married,M_Young,Blue_Young,M_1,M_1,0,Dec_ct_dec_amt,0,0,0,0,0,1
974,0.0,65.0,0.0,1,1,0.0,36.0,5.0,2.0,3.0,6088.0,2145.0,3943.0,1.371,2098.0,52.0,0.733,0.352,2.0,15.0,40.34615384615385,2.0,60.0,4.0,0.0,0.0,0.0,0.0,1.6666666666666667,Married,1,1,2,2,Senior_Married,F_Senior,Blue_Senior,F_2,F_2,0,Dec_ct_inc_amt,0,0,0,0,0,0
975,1.0,36.0,3.0,4,4,0.0,27.0,2.0,1.0,2.0,13873.0,0.0,13873.0,0.233,694.0,18.0,0.286,0.0,1.0,4.5,38.55555555555556,1.0,30.0,5.0,1.0,0.0,0.0,0.0,0.8888888888888888,Married,0,0,1,1,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_1,M_1,0,Dec_ct_dec_amt,1,0,0,0,0,1
976,0.0,42.0,4.0,3,0,0.0,32.0,3.0,2.0,3.0,6158.0,0.0,6158.0,1.411,3132.0,66.0,0.784,0.0,1.0,8.0,47.45454545454545,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.125,Single,1,0,2,3,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_3,F_2,0,Dec_ct_inc_amt,0,0,0,0,0,0
977,0.0,51.0,1.0,0,3,0.0,41.0,5.0,3.0,3.0,5638.0,808.0,4830.0,0.781,2036.0,50.0,0.613,0.143,2.0,17.083333333333332,40.72,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.4634146341463414,Married,0,1,2,2,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_2,M_2,0,Dec_ct_dec_amt,0,0,0,0,0,1
978,0.0,54.0,1.0,0,0,0.0,40.0,5.0,2.0,4.0,2178.0,1144.0,1034.0,1.585,1724.0,47.0,1.043,0.525,2.0,16.666666666666668,36.680851063829785,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.5,Married,1,1,1,2,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_2,F_1,1,Inc_ct_inc_amt,0,1,0,0,0,0
979,0.0,40.0,3.0,2,1,0.0,22.0,3.0,3.0,3.0,12588.0,2005.0,10583.0,0.996,1561.0,26.0,1.0,0.159,0.0,5.5,60.03846153846154,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.6363636363636365,Unknown,0,1,1,1,Middle_Aged_Unknown,F_Middle_Aged,Blue_Middle_Aged,F_1,F_1,1,Same_ct_dec_amt,1,0,0,0,0,0
980,0.0,40.0,5.0,3,3,0.0,34.0,6.0,2.0,4.0,11942.0,1651.0,10291.0,0.598,1085.0,29.0,0.208,0.138,1.0,17.0,37.41379310344828,1.0,60.0,4.0,0.0,0.0,0.0,0.0,2.1176470588235294,Married,0,1,1,1,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_1,M_1,0,Dec_ct_dec_amt,1,0,0,0,0,1
981,0.0,57.0,2.0,2,0,0.0,44.0,6.0,3.0,2.0,3914.0,0.0,3914.0,0.524,1964.0,54.0,0.8,0.0,2.0,22.0,36.370370370370374,2.0,90.0,3.0,0.0,1.0,0.0,0.0,1.6363636363636365,Married,0,0,2,2,Senior_Married,F_Senior,Blue_Senior,F_2,F_2,0,Dec_ct_dec_amt,0,0,0,0,0,0
982,0.0,57.0,4.0,3,3,0.0,49.0,4.0,2.0,4.0,3038.0,1410.0,1628.0,0.644,1762.0,34.0,0.7,0.464,3.0,16.333333333333332,51.8235294117647,2.0,60.0,4.0,0.0,0.0,0.0,0.0,0.979591836734694,Married,0,1,1,1,Senior_Married,M_Senior,Blue_Senior,M_1,M_1,0,Dec_ct_dec_amt,1,0,0,0,0,1
983,0.0,53.0,2.0,0,1,0.0,47.0,3.0,1.0,3.0,5579.0,1423.0,4156.0,0.503,1514.0,47.0,1.136,0.255,2.0,11.75,32.212765957446805,1.0,30.0,5.0,0.0,0.0,0.0,0.0,0.7659574468085106,Married,0,1,1,2,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_2,M_1,1,Inc_ct_dec_amt,0,0,0,0,0,1
984,0.0,40.0,2.0,3,3,0.0,31.0,5.0,1.0,2.0,18693.0,2052.0,16641.0,0.5,1516.0,44.0,0.63,0.11,1.0,12.916666666666668,34.45454545454545,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.9354838709677418,Married,0,1,1,2,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_2,M_1,0,Dec_ct_dec_amt,0,0,0,0,0,1
985,0.0,28.0,0.0,3,0,0.0,18.0,5.0,1.0,3.0,2943.0,1789.0,1154.0,1.271,2591.0,55.0,0.897,0.608,0.0,7.5,47.10909090909091,0.0,30.0,5.0,0.0,0.0,1.0,0.0,3.3333333333333335,Married,1,1,2,2,Young_Married,M_Young,Blue_Young,M_2,M_2,0,Dec_ct_inc_amt,0,0,0,0,0,1
986,0.0,38.0,3.0,1,0,0.0,28.0,4.0,2.0,3.0,2435.0,1888.0,547.0,0.922,1847.0,39.0,0.696,0.775,1.0,9.333333333333334,47.35897435897436,1.0,60.0,4.0,0.0,1.0,0.0,0.0,1.7142857142857142,Married,0,1,1,1,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_1,F_1,0,Dec_ct_dec_amt,1,1,0,0,0,0
987,0.0,37.0,2.0,3,0,0.0,30.0,5.0,2.0,2.0,2077.0,1392.0,685.0,1.553,1629.0,36.0,1.25,0.67,1.0,12.5,45.25,1.0,60.0,4.0,0.0,0.0,0.0,0.0,2.0,Married,1,1,1,1,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_1,F_1,1,Inc_ct_inc_amt,0,1,0,0,0,0
988,0.0,65.0,1.0,1,1,0.0,36.0,5.0,2.0,2.0,5756.0,0.0,5756.0,1.046,2144.0,44.0,0.63,0.0,2.0,15.0,48.72727272727273,2.0,60.0,4.0,0.0,0.0,0.0,0.0,1.6666666666666667,Married,1,0,2,2,Senior_Married,F_Senior,Blue_Senior,F_2,F_2,0,Dec_ct_inc_amt,0,0,0,0,0,0
989,1.0,58.0,4.0,1,3,0.0,45.0,4.0,1.0,1.0,21065.0,2517.0,18548.0,0.84,1060.0,32.0,0.333,0.119,2.0,15.0,33.125,2.0,30.0,5.0,0.0,0.0,0.0,0.0,1.0666666666666667,Divorced,0,1,1,1,Senior_Divorced,F_Senior,Blue_Senior,F_1,F_1,0,Dec_ct_dec_amt,1,0,0,0,0,0
990,0.0,41.0,2.0,1,2,0.0,30.0,6.0,3.0,2.0,9428.0,1765.0,7663.0,0.587,1457.0,43.0,0.593,0.187,1.0,15.0,33.883720930232556,1.0,90.0,3.0,0.0,0.0,0.0,0.0,2.4,Married,0,1,1,2,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_2,M_1,0,Dec_ct_dec_amt,0,0,0,0,0,1
991,0.0,54.0,5.0,3,3,0.0,47.0,4.0,1.0,3.0,6065.0,1728.0,4337.0,0.417,1114.0,27.0,0.688,0.285,2.0,15.666666666666666,41.25925925925926,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.021276595744681,Married,0,1,1,1,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_1,M_1,0,Dec_ct_dec_amt,1,0,0,0,0,1
992,0.0,39.0,4.0,3,2,0.0,21.0,6.0,1.0,4.0,5024.0,1613.0,3411.0,0.758,1925.0,40.0,0.667,0.321,0.0,10.5,48.125,1.0,30.0,5.0,0.0,0.0,0.0,0.0,3.4285714285714284,Married,0,1,1,1,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_1,F_1,0,Dec_ct_dec_amt,1,0,0,0,0,0
993,0.0,26.0,1.0,3,0,0.0,13.0,3.0,3.0,2.0,2174.0,1514.0,660.0,0.607,2510.0,44.0,0.294,0.696,0.0,3.25,57.04545454545455,0.0,90.0,3.0,0.0,0.0,1.0,0.0,2.7692307692307696,Single,0,1,2,2,Young_Single,M_Young,Blue_Young,M_2,M_2,0,Dec_ct_dec_amt,0,1,0,0,0,1
994,0.0,60.0,1.0,3,2,0.0,54.0,5.0,3.0,3.0,3398.0,2341.0,1057.0,0.714,1169.0,31.0,0.409,0.689,3.0,22.5,37.70967741935484,2.0,90.0,3.0,0.0,0.0,0.0,0.0,1.1111111111111112,Married,0,1,1,1,Senior_Married,M_Senior,Blue_Senior,M_1,M_1,0,Dec_ct_dec_amt,0,0,0,0,0,1
995,0.0,35.0,2.0,1,1,0.0,36.0,3.0,2.0,4.0,4319.0,1151.0,3168.0,0.594,1852.0,47.0,0.424,0.266,2.0,9.0,39.40425531914894,0.0,60.0,4.0,0.0,0.0,0.0,0.0,1.0,Married,0,1,1,2,Young_Married,F_Young,Blue_Young,F_2,F_1,0,Dec_ct_dec_amt,0,0,0,0,0,0
996,0.0,46.0,3.0,3,3,0.0,40.0,6.0,3.0,3.0,3673.0,2292.0,1381.0,0.637,1257.0,34.0,0.545,0.624,2.0,20.0,36.970588235294116,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.7999999999999998,Divorced,0,1,1,1,Middle_Aged_Divorced,M_Middle_Aged,Blue_Middle_Aged,M_1,M_1,0,Dec_ct_dec_amt,1,0,0,0,0,1
997,0.0,47.0,4.0,3,2,0.0,39.0,5.0,2.0,2.0,1815.0,740.0,1075.0,1.124,1931.0,67.0,0.718,0.408,2.0,16.25,28.82089552238806,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.5384615384615385,Unknown,1,1,1,3,Middle_Aged_Unknown,M_Middle_Aged,Blue_Middle_Aged,M_3,M_1,0,Dec_ct_inc_amt,1,1,0,0,0,1
998,0.0,53.0,3.0,1,0,0.0,45.0,5.0,1.0,3.0,2495.0,1354.0,1141.0,0.623,1311.0,31.0,0.476,0.543,2.0,18.75,42.29032258064516,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.3333333333333333,Married,0,1,1,1,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_1,F_1,0,Dec_ct_dec_amt,1,1,0,0,0,0
999,0.0,55.0,1.0,3,3,0.0,36.0,3.0,2.0,4.0,34516.0,2102.0,32414.0,0.912,1612.0,33.0,0.737,0.061,2.0,9.0,48.84848484848485,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.0,Married,0,1,1,1,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_1,M_1,0,Dec_ct_dec_amt,0,0,0,0,0,1
1000,0.0,50.0,1.0,4,0,0.0,43.0,3.0,1.0,3.0,3368.0,844.0,2524.0,0.838,2022.0,59.0,0.686,0.251,2.0,10.75,34.271186440677965,1.0,30.0,5.0,0.0,0.0,0.0,0.0,0.8372093023255813,Married,0,1,2,2,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_2,F_2,0,Dec_ct_dec_amt,0,0,0,0,0,0
1001,1.0,38.0,2.0,1,1,0.0,28.0,3.0,2.0,2.0,7225.0,0.0,7225.0,0.419,738.0,16.0,0.231,0.0,1.0,7.0,46.125,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.2857142857142856,Married,0,0,1,1,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_1,F_1,0,Dec_ct_dec_amt,0,0,0,0,0,0
1002,0.0,39.0,3.0,3,0,0.0,30.0,5.0,3.0,4.0,5202.0,815.0,4387.0,1.108,1558.0,48.0,0.778,0.157,1.0,12.5,32.458333333333336,1.0,90.0,3.0,0.0,0.0,0.0,0.0,2.0,Single,1,1,1,2,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_2,F_1,0,Dec_ct_inc_amt,0,0,0,0,0,0
1003,0.0,39.0,2.0,2,0,0.0,29.0,6.0,2.0,4.0,1923.0,845.0,1078.0,0.587,1670.0,37.0,0.682,0.439,1.0,14.5,45.13513513513514,1.0,60.0,4.0,0.0,0.0,0.0,0.0,2.4827586206896552,Single,0,1,1,1,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_1,F_1,0,Dec_ct_dec_amt,0,1,0,0,0,0
1004,0.0,39.0,3.0,1,2,0.0,36.0,4.0,2.0,3.0,6929.0,1691.0,5238.0,0.534,1388.0,27.0,0.929,0.244,2.0,12.0,51.407407407407405,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.3333333333333333,Single,0,1,1,1,Middle_Aged_Single,M_Middle_Aged,Blue_Middle_Aged,M_1,M_1,0,Dec_ct_dec_amt,0,0,0,0,0,1
1005,0.0,49.0,3.0,3,0,0.0,44.0,3.0,3.0,2.0,4364.0,1507.0,2857.0,1.05,1392.0,38.0,1.375,0.345,2.0,11.0,36.63157894736842,1.0,90.0,3.0,0.0,0.0,0.0,0.0,0.8181818181818182,Single,1,1,1,1,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_1,F_1,1,Inc_ct_inc_amt,0,0,0,0,0,0
1006,0.0,45.0,3.0,3,0,0.0,38.0,3.0,3.0,2.0,2400.0,1613.0,787.0,0.629,1311.0,34.0,0.417,0.672,2.0,9.5,38.55882352941177,1.0,90.0,3.0,0.0,0.0,0.0,0.0,0.9473684210526316,Married,0,1,1,1,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_1,F_1,0,Dec_ct_dec_amt,1,1,0,0,0,0
1007,0.0,55.0,3.0,3,3,0.0,36.0,3.0,2.0,3.0,25878.0,1733.0,24145.0,0.438,1777.0,54.0,0.862,0.067,2.0,9.0,32.907407407407405,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.0,Married,0,1,1,2,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_2,M_1,0,Dec_ct_dec_amt,1,0,0,0,0,1
1008,0.0,44.0,5.0,3,4,0.0,24.0,4.0,1.0,4.0,11876.0,1926.0,9950.0,0.51,1367.0,33.0,0.737,0.162,1.0,8.0,41.42424242424242,1.0,30.0,5.0,1.0,0.0,0.0,0.0,2.0,Married,0,1,1,1,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_1,M_1,0,Dec_ct_dec_amt,1,0,0,0,0,1
1009,0.0,49.0,5.0,4,1,0.0,39.0,3.0,1.0,4.0,4568.0,0.0,4568.0,0.979,1431.0,27.0,0.688,0.0,2.0,9.75,53.0,1.0,30.0,5.0,0.0,0.0,0.0,0.0,0.9230769230769231,Unknown,0,0,1,1,Middle_Aged_Unknown,F_Middle_Aged,Blue_Middle_Aged,F_1,F_1,0,Dec_ct_dec_amt,1,0,0,0,0,0
1010,0.0,41.0,3.0,0,3,0.0,31.0,4.0,2.0,2.0,4740.0,1348.0,3392.0,0.472,1406.0,23.0,0.533,0.284,1.0,10.333333333333334,61.130434782608695,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.5483870967741935,Married,0,1,1,1,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_1,M_1,0,Dec_ct_dec_amt,1,0,0,0,0,1
1011,0.0,49.0,2.0,3,1,0.0,42.0,6.0,1.0,4.0,4949.0,1495.0,3454.0,0.791,3597.0,64.0,0.684,0.302,2.0,21.0,56.203125,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.7142857142857142,Unknown,0,1,3,3,Middle_Aged_Unknown,F_Middle_Aged,Blue_Middle_Aged,F_3,F_3,0,Dec_ct_dec_amt,0,0,0,0,0,0
1012,0.0,44.0,4.0,2,4,0.0,31.0,4.0,3.0,4.0,34516.0,1197.0,33319.0,0.669,1594.0,43.0,1.15,0.035,1.0,10.333333333333334,37.06976744186046,1.0,90.0,3.0,1.0,0.0,0.0,0.0,1.5483870967741935,Married,0,1,1,2,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_2,M_1,1,Inc_ct_dec_amt,1,0,0,0,0,1
1013,0.0,65.0,2.0,3,2,0.0,55.0,3.0,2.0,2.0,6099.0,2175.0,3924.0,0.582,1319.0,34.0,0.545,0.357,3.0,13.75,38.794117647058826,2.0,60.0,4.0,0.0,0.0,0.0,0.0,0.6545454545454545,Married,0,1,1,1,Senior_Married,M_Senior,Blue_Senior,M_1,M_1,0,Dec_ct_dec_amt,0,0,0,0,0,1
1014,1.0,35.0,3.0,2,3,0.0,27.0,3.0,2.0,3.0,3575.0,1884.0,1691.0,0.384,861.0,15.0,1.5,0.527,1.0,6.75,57.4,0.0,60.0,4.0,0.0,0.0,0.0,0.0,1.3333333333333333,Married,0,1,1,1,Young_Married,M_Young,Blue_Young,M_1,M_1,1,Inc_ct_dec_amt,1,0,0,0,0,1
1015,0.0,26.0,0.0,1,2,0.0,36.0,5.0,2.0,3.0,3184.0,1421.0,1763.0,0.712,2253.0,59.0,0.439,0.446,2.0,15.0,38.186440677966104,0.0,60.0,4.0,0.0,0.0,0.0,0.0,1.6666666666666667,Single,0,1,2,2,Young_Single,M_Young,Blue_Young,M_2,M_2,0,Dec_ct_dec_amt,0,0,0,0,1,1
